elem_id,type,node_i,node_j,Fx_i_local,Fy_i_local,Fz_i_local,Mx_i_local,My_i_local,Mz_i_local,Fx_j_local,Fy_j_local,Fz_j_local,Mx_j_local,My_j_local,Mz_j_local
1,3D_frame,1,2,56.742810411766754,126.96129362882388,0.0,0.0,0.0,223.55541958237293,-56.742810411766754,113.03870637117612,0.0,0.0,0.0,-153.94248329413415
2,3D_frame,2,3,113.03870637117615,56.74281041176677,0.0,0.0,0.0,153.94248329413415,-113.03870637117615,18.25718958823323,0.0,0.0,0.0,0.0
