elem_id,type,node_i,node_j,Fx_i_local,Fy_i_local,Fz_i_local,Mx_i_local,My_i_local,Mz_i_local,Fx_j_local,Fy_j_local,Fz_j_local,Mx_j_local,My_j_local,Mz_j_local
1,3D_frame,1,2,0.0,10.0,0.0,0.0,0.0,49.999999999999986,0.0,8.881784197001252e-16,0.0,0.0,0.0,-1.7763568394002505e-15
