elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
302,3D_frame,25,26,5.0,0.022422875667455135,-0.022422875667455135,0.022422875667455135,0.12036965561652702,0.21189688528779554,0.08186279124984042,2.2105319790726363,1.0468545893929626,2.2105319790726363,0.03737145944575856,-0.03737145944575856,0.03737145944575856
303,3D_frame,26,27,5.0,0.02242604554455441,-0.02242604554455441,0.02242604554455441,0.12137267062152812,0.23637051564890327,0.0815846626929621,2.21053775835721,1.0518419882364451,2.21053775835721,0.037376742574257354,-0.037376742574257354,0.037376742574257354
304,3D_frame,27,14,5.0,-0.0224514972027532,0.0224514972027532,0.0224514972027532,0.8961511085440452,1.3049801838224255,0.31340585889207606,4.837777921809537,2.9878424305623383,4.837777921809537,-0.03741916200458867,0.03741916200458867,0.03741916200458867
305,3D_frame,3,28,5.0,0.013845167128431833,-0.013845167128431833,0.013845167128431833,0.6563329264476685,3.527322390473489,0.3718902025274933,13.674176533668637,2.093866837704823,13.674176533668637,0.02307527854738639,-0.02307527854738639,0.02307527854738639
306,3D_frame,28,29,5.0,-0.01386431532860357,0.01386431532860357,0.01386431532860357,0.06229859537873583,0.4539520676843864,0.13344049749939813,5.924707548197925,0.6075826046853159,5.924707548197925,-0.023107192214339285,0.023107192214339285,0.023107192214339285
307,3D_frame,29,30,5.0,-0.013863877213564057,0.013863877213564057,0.013863877213564057,0.06366017878593011,0.4740622801029872,0.1331323389427269,5.924711680004198,0.6143279751179254,5.924711680004198,-0.02310646202260676,0.02310646202260676,0.02310646202260676
308,3D_frame,30,15,5.0,0.013883025413735794,-0.013883025413735794,0.013883025413735794,0.6597663876416284,3.54751921468129,0.3721983610841645,13.542310837951979,2.103395091909995,13.542310837951979,0.02313837568955966,-0.02313837568955966,0.02313837568955966
309,3D_frame,4,31,5.0,0.01664875319205219,-0.01664875319205219,0.01664875319205219,0.004814809366093575,3.2294291866462137,0.05853332059905905,12.440430598096507,0.013442062101534091,12.440430598096507,0.1109916879470146,-0.1109916879470146,0.1109916879470146
310,3D_frame,31,32,5.0,-0.01671493136605228,0.01671493136605228,0.01671493136605228,0.000717824768069586,0.4143140952086128,0.032104471602603185,5.37680318985296,0.002889818355428009,5.37680318985296,-0.11143287577368188,0.11143287577368188,0.11143287577368188
311,3D_frame,32,33,5.0,-0.01671503922849915,0.01671503922849915,0.01671503922849915,0.0009510623727414513,0.4425188379334763,0.032107522506480524,5.376783244821003,0.0039907449769727155,5.376783244821003,-0.11143359485666102,0.11143359485666102,0.11143359485666102
312,3D_frame,33,16,5.0,0.016781217402499243,-0.016781217402499243,0.016781217402499243,0.004915503542231692,3.257339802601165,0.058530269695181714,12.387995976840648,0.013592065649652207,12.387995976840648,0.11187478268332829,-0.11187478268332829,0.11187478268332829
313,3D_frame,5,34,5.0,0.01431679825574215,-0.01431679825574215,0.01431679825574215,0.6360753303000504,3.5668237951659902,0.09795404913866365,13.837648341289347,2.031497734421686,13.837648341289347,0.023861330426236917,-0.023861330426236917,0.023861330426236917
314,3D_frame,34,35,5.0,-0.014391257348218797,0.014391257348218797,0.014391257348218797,0.05435117219310737,0.4650375187620625,0.0637066651196522,6.017602006875005,0.5783191597225859,6.017602006875005,-0.023985428913697995,0.023985428913697995,0.023985428913697995
315,3D_frame,35,36,5.0,-0.014391657538029547,0.014391657538029547,0.014391657538029547,0.05446794001742683,0.4852302108507189,0.06398551893745465,6.017607431665444,0.5789632304533958,6.017607431665444,-0.023986095896715912,0.023986095896715912,0.023986095896715912
316,3D_frame,36,17,5.0,0.014466116630506193,-0.014466116630506193,0.014466116630506193,0.6387618657685556,3.5871520724775534,0.0976751953208612,13.706831442328044,2.0408298653994734,13.706831442328044,0.02411019438417699,-0.02411019438417699,0.02411019438417699
317,3D_frame,6,37,5.0,-0.022413294566969853,0.022413294566969853,0.022413294566969853,0.9180504594041068,2.315297074128675,0.14916638712973684,8.93490612937786,3.057497556495825,8.93490612937786,-0.037355490944949755,0.037355490944949755,0.037355490944949755
318,3D_frame,37,38,5.0,0.022547628375419522,-0.022547628375419522,0.022547628375419522,0.12978560854394194,0.3141915565101698,0.07708475990209185,3.8839152760012987,1.0878040652883074,3.8839152760012987,0.0375793806256992,-0.0375793806256992,0.0375793806256992
319,3D_frame,38,39,5.0,0.022544528435538363,-0.022544528435538363,0.022544528435538363,0.13076526678905465,0.3378820320108275,0.07729214842050594,3.8839198851520016,1.092729798133794,3.8839198851520016,0.03757421405923061,-0.03757421405923061,0.03757421405923061
320,3D_frame,39,18,5.0,-0.022678862243988032,0.022678862243988032,0.022678862243988032,0.9228218389330598,2.3390086029645003,0.14895899861132275,8.838509253205876,3.0738398644367013,8.838509253205876,-0.037798103739980056,0.037798103739980056,0.037798103739980056
401,3D_frame,25,28,18.176,-1.0140984144806353,1.0140984144806353,1.0140984144806353,0.04482029967671148,1.9214252082491217,0.008315466204981144,0.23126493908535917,0.4405912049352647,0.4405912049352647,-1.1408607162764541,1.1408607162764541,1.1408607162764541
402,3D_frame,28,31,18.176000000000002,-1.7327299363070416,1.7327299363070416,1.7327299363070416,0.01711081721967607,1.8380388854600254,0.034160590615541914,1.2360649006290858,0.20615262785956268,1.2360649006290858,-1.9493211783210553,1.9493211783210553,1.9493211783210553
403,3D_frame,31,34,18.175999999999995,-1.7382625704411971,1.7382625704411971,1.7382625704411971,0.01625286733842842,2.0129077940224356,0.033988697375791854,1.2096360516326294,0.19830069719151075,1.2096360516326294,-1.9555453917219026,1.9555453917219026,1.9555453917219026
404,3D_frame,34,37,18.176000000000002,-1.0478360679480367,1.0478360679480367,1.0478360679480367,0.04496092294238936,1.9011055176185185,0.004711585518314139,0.39232394053816844,0.4449506752363988,0.4449506752363988,-1.1788155764268062,1.1788155764268062,1.1788155764268062
405,3D_frame,26,29,18.176,0.24174232623805736,-0.24174232623805736,0.24174232623805736,3.169877099276198e-06,0.4605965990633218,5.779284566809048e-06,0.16344745394280236,2.9939504633486642e-05,0.16344745394280236,0.9669693049522294,-0.9669693049522294,0.9669693049522294
