elem_id,type,node_i,node_j,Fx_i_local,Fy_i_local,Fz_i_local,Mx_i_local,My_i_local,Mz_i_local,Fx_j_local,Fy_j_local,Fz_j_local,Mx_j_local,My_j_local,Mz_j_local
308,3D_frame,30,15,0.021433255798106725,-1.1084994674749362,-3.3778850755213314,0.38333586524219676,3.792361483933481,-2.017102285637061,-0.021433255798106725,1.1084994674749362,3.477885075521331,-0.38333586524219676,13.263730560339829,-3.5253950517376174
309,3D_frame,4,31,0.02764368138751771,0.01984835857227285,6.365698946797937,-0.2625494411559881,-25.532894617258858,0.06157292150176552,-0.02764368138751771,-0.01984835857227285,-6.265698946797937,0.2625494411559881,-6.128933450064134,0.03766887135959607
310,3D_frame,31,32,-0.027711253268843574,-0.004145746813987827,1.4389662412683208,-0.10914422919776456,6.116186310240569,-0.02118330356391951,0.027711253268843574,0.004145746813987827,-1.3389662412683208,0.10914422919776456,-13.144350849915478,0.0004545694939839251
311,3D_frame,32,33,-0.027711367904724137,0.0046969176218469855,-1.3579802510184151,0.10913668425587719,13.144345685929258,-0.00039315948120055566,0.027711367904724137,-0.0046969176218469855,1.4579802510184152,-0.10913668425587719,-6.1877777641706,0.0238777475904417
312,3D_frame,33,16,0.027778939786050002,-0.020038045098709212,-6.284585375929265,0.2625569860978755,6.200447051625948,-0.03909274775308447,-0.027778939786050002,0.020038045098709212,6.384585375929265,-0.2625569860978755,25.389146494687072,-0.061097477740460704
313,3D_frame,5,34,0.022602177627842862,-1.0602909376261058,6.426825070569282,-0.09502418493636029,-25.76081197975962,-3.3789358157402987,-0.022602177627842862,1.0602909376261058,-6.326825070569282,0.09502418493636029,-6.206646706420126,-1.922518872390235
314,3D_frame,34,35,-0.022666727789455606,0.1059896412861745,1.4433611173586514,-0.08689225740471894,6.189275384379035,0.994306460140244,0.022666727789455606,-0.1059896412861745,-1.3433611173586513,0.08689225740471894,-13.239414304505638,-0.4643582537093671
315,3D_frame,35,36,-0.022666953363682803,-0.10615393577236798,-1.364139726849072,0.08709846910296465,13.239412422648419,0.4644174219142343,0.022666953363682803,0.10615393577236798,1.4641397268490721,-0.08709846910296465,-6.252047121736477,-0.9951871007760715
316,3D_frame,36,17,0.022731503525295547,1.063200446283881,-6.347619627353521,0.09481797323811458,6.269390421752083,1.9270749691147735,-0.022731503525295547,-1.063200446283881,6.447619627353521,-0.09481797323811458,25.635374381682215,3.3889272623046267
317,3D_frame,6,37,-0.03594797232665257,-1.4398989794882144,2.369436537726318,-0.03685916175675351,-9.152090319934283,-4.799963930879112,0.03594797232665257,1.4398989794882144,-2.2694365377263184,0.03685916175675351,-2.528425702030726,-2.3995309665619615
318,3D_frame,37,38,0.03608438000162772,0.196106980948195,0.32115590231855434,-0.051524336479953636,2.545597551340952,1.691467305439783,-0.03608438000162772,-0.196106980948195,-0.22115590231855436,0.051524336479953636,-3.9847103962670283,-0.7109324006988125
