elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
204,3D_truss,16,17,18.175999999999995,-17.300527090879747,17.300527090879747,17.300527090879747,0.0,0.0,0.0,0.0,0.0,0.0,-17.300527090879747,17.300527090879747,17.300527090879747
205,3D_truss,17,18,18.176000000000002,-8.651968567490492,8.651968567490492,8.651968567490492,0.0,0.0,0.0,0.0,0.0,0.0,-8.651968567490492,8.651968567490492,8.651968567490492
206,3D_truss,18,19,18.17500000000001,-10.096636036113438,10.096636036113438,10.096636036113438,0.0,0.0,0.0,0.0,0.0,0.0,-10.096636036113438,10.096636036113438,10.096636036113438
207,3D_truss,13,20,27.02530251449556,12.731735215591069,-12.731735215591069,12.731735215591069,0.0,0.0,0.0,0.0,0.0,0.0,12.731735215591069,-12.731735215591069,12.731735215591069
208,3D_truss,20,21,18.176,12.128810434187365,-12.128810434187365,12.128810434187365,0.0,0.0,0.0,0.0,0.0,0.0,12.128810434187365,-12.128810434187365,12.128810434187365
209,3D_truss,21,22,18.176000000000002,12.104882608296975,-12.104882608296975,12.104882608296975,0.0,0.0,0.0,0.0,0.0,0.0,12.104882608296975,-12.104882608296975,12.104882608296975
210,3D_truss,22,23,18.175999999999995,13.735365330612538,-13.735365330612538,13.735365330612538,0.0,0.0,0.0,0.0,0.0,0.0,13.735365330612538,-13.735365330612538,13.735365330612538
211,3D_truss,23,24,18.176000000000002,13.743754078098549,-13.743754078098549,13.743754078098549,0.0,0.0,0.0,0.0,0.0,0.0,13.743754078098549,-13.743754078098549,13.743754078098549
212,3D_truss,19,24,27.02462996971467,15.01281170920782,-15.01281170920782,15.01281170920782,0.0,0.0,0.0,0.0,0.0,0.0,15.01281170920782,-15.01281170920782,15.01281170920782
213,3D_truss,14,20,20.0,-1.3789822391017168,1.3789822391017168,1.3789822391017168,0.0,0.0,0.0,0.0,0.0,0.0,-1.3789822391017168,1.3789822391017168,1.3789822391017168
214,3D_truss,15,21,20.0,0.05000000000003979,-0.05000000000003979,0.05000000000003979,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000003979,-0.05000000000003979,0.05000000000003979
215,3D_truss,16,22,20.0,-6.434585375929146,6.434585375929146,6.434585375929146,0.0,0.0,0.0,0.0,0.0,0.0,-6.434585375929146,6.434585375929146,6.434585375929146
216,3D_truss,17,23,20.0,0.049999999999954525,-0.049999999999954525,0.049999999999954525,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999954525,-0.049999999999954525,0.049999999999954525
217,3D_truss,18,24,20.0,-2.4434790007819203,2.4434790007819203,2.4434790007819203,0.0,0.0,0.0,0.0,0.0,0.0,-2.4434790007819203,2.4434790007819203,2.4434790007819203
218,3D_truss,15,20,27.02530251449556,-10.800801350612787,10.800801350612787,10.800801350612787,0.0,0.0,0.0,0.0,0.0,0.0,-10.800801350612787,10.800801350612787,10.800801350612787
221,3D_truss,17,24,27.02530251449556,-11.643834108022268,11.643834108022268,11.643834108022268,0.0,0.0,0.0,0.0,0.0,0.0,-11.643834108022268,11.643834108022268,11.643834108022268
222,3D_truss,15,22,27.02530251449556,5.966130024209619,-5.966130024209619,5.966130024209619,0.0,0.0,0.0,0.0,0.0,0.0,5.966130024209619,-5.966130024209619,5.966130024209619
