elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
202,3D_truss,14,15,18.176,-4.775123691771442,4.775123691771442,4.775123691771442,0.0,0.0,0.0,0.0,0.0,0.0,-4.775123691771442,4.775123691771442,4.775123691771442
203,3D_truss,15,16,18.176000000000002,-9.394335738256997,9.394335738256997,9.394335738256997,0.0,0.0,0.0,0.0,0.0,0.0,-9.394335738256997,9.394335738256997,9.394335738256997
204,3D_truss,16,17,18.175999999999995,-9.521275230190593,9.521275230190593,9.521275230190593,0.0,0.0,0.0,0.0,0.0,0.0,-9.521275230190593,9.521275230190593,9.521275230190593
205,3D_truss,17,18,18.176000000000002,-5.382178289205402,5.382178289205402,5.382178289205402,0.0,0.0,0.0,0.0,0.0,0.0,-5.382178289205402,5.382178289205402,5.382178289205402
206,3D_truss,18,19,18.17500000000001,-6.214688109359763,6.214688109359763,6.214688109359763,0.0,0.0,0.0,0.0,0.0,0.0,-6.214688109359763,6.214688109359763,6.214688109359763
207,3D_truss,13,20,27.02530251449556,8.295338989026046,-8.295338989026046,8.295338989026046,0.0,0.0,0.0,0.0,0.0,0.0,8.295338989026046,-8.295338989026046,8.295338989026046
208,3D_truss,20,21,18.176,7.768144628193838,-7.768144628193838,7.768144628193838,0.0,0.0,0.0,0.0,0.0,0.0,7.768144628193838,-7.768144628193838,7.768144628193838
209,3D_truss,21,22,18.176000000000002,8.524288863736462,-8.524288863736462,8.524288863736462,0.0,0.0,0.0,0.0,0.0,0.0,8.524288863736462,-8.524288863736462,8.524288863736462
210,3D_truss,22,23,18.175999999999995,8.670048703646502,-8.670048703646502,8.670048703646502,0.0,0.0,0.0,0.0,0.0,0.0,8.670048703646502,-8.670048703646502,8.670048703646502
211,3D_truss,23,24,18.176000000000002,8.020749722972038,-8.020749722972038,8.020749722972038,0.0,0.0,0.0,0.0,0.0,0.0,8.020749722972038,-8.020749722972038,8.020749722972038
212,3D_truss,19,24,27.02462996971467,9.240695820227415,-9.240695820227415,9.240695820227415,0.0,0.0,0.0,0.0,0.0,0.0,9.240695820227415,-9.240695820227415,9.240695820227415
213,3D_truss,14,20,20.0,-1.1298382049745612,1.1298382049745612,1.1298382049745612,0.0,0.0,0.0,0.0,0.0,0.0,-1.1298382049745612,1.1298382049745612,1.1298382049745612
214,3D_truss,15,21,20.0,1.0851408945833043,-1.0851408945833043,1.0851408945833043,0.0,0.0,0.0,0.0,0.0,0.0,1.0851408945833043,-1.0851408945833043,1.0851408945833043
215,3D_truss,16,22,20.0,-1.247226371752049,1.247226371752049,1.247226371752049,0.0,0.0,0.0,0.0,0.0,0.0,-1.247226371752049,1.247226371752049,1.247226371752049
216,3D_truss,17,23,20.0,0.9318075092320441,-0.9318075092320441,0.9318075092320441,0.0,0.0,0.0,0.0,0.0,0.0,0.9318075092320441,-0.9318075092320441,0.9318075092320441
217,3D_truss,18,24,20.0,-2.166506713921798,2.166506713921798,2.166506713921798,0.0,0.0,0.0,0.0,0.0,0.0,-2.166506713921798,2.166506713921798,2.166506713921798
218,3D_truss,15,20,27.02530251449556,-6.768628024932376,6.768628024932376,6.768628024932376,0.0,0.0,0.0,0.0,0.0,0.0,-6.768628024932376,6.768628024932376,6.768628024932376
219,3D_truss,16,21,27.02530251449556,-1.466313047348244,1.466313047348244,1.466313047348244,0.0,0.0,0.0,0.0,0.0,0.0,-1.466313047348244,1.466313047348244,1.466313047348244
220,3D_truss,16,23,27.025302514495557,-1.259118991113695,1.259118991113695,1.259118991113695,0.0,0.0,0.0,0.0,0.0,0.0,-1.259118991113695,1.259118991113695,1.259118991113695
221,3D_truss,17,24,27.02530251449556,-6.313400820377002,6.313400820377002,6.313400820377002,0.0,0.0,0.0,0.0,0.0,0.0,-6.313400820377002,6.313400820377002,6.313400820377002
222,3D_truss,15,22,27.02530251449556,0.9839953120771838,-0.9839953120771838,0.9839953120771838,0.0,0.0,0.0,0.0,0.0,0.0,0.9839953120771838,-0.9839953120771838,0.9839953120771838
223,3D_truss,17,22,27.025302514495557,0.7013381879557059,-0.7013381879557059,0.7013381879557059,0.0,0.0,0.0,0.0,0.0,0.0,0.7013381879557059,-0.7013381879557059,0.7013381879557059
301,3D_frame,2,25,5.0,-0.02020094325652384,0.02020094325652384,0.02020094325652384,0.8039473059968428,1.1298382049745754,0.33321493925585643,4.400813405430242,2.6816336627288337,4.400813405430242,-0.03366823876087307,0.03366823876087307,0.03366823876087307
302,3D_frame,25,26,5.0,0.020200943256523832,-0.020200943256523832,0.020200943256523832,0.10780629427618527,0.12810791700372448,0.08758131759220023,1.8964876855031036,0.9412811334271893,1.8964876855031036,0.033668238760873055,-0.033668238760873055,0.033668238760873055
303,3D_frame,26,27,5.0,0.020200943256523825,-0.020200943256523825,0.020200943256523825,0.10780629427618438,0.1281079170037316,0.0875813175922005,1.8964876855031036,0.9412811334271876,1.8964876855031036,0.03366823876087304,-0.03366823876087304,0.03366823876087304
304,3D_frame,27,14,5.0,-0.02020094325652382,0.02020094325652382,0.02020094325652382,0.8039473059968404,1.1298382049745754,0.33321493925585616,4.400813405430242,2.681633662728827,4.400813405430242,-0.033668238760873034,0.033668238760873034,0.033668238760873034
305,3D_frame,3,28,5.0,0.012411831105492285,-0.012411831105492285,0.012411831105492285,0.5948528727842615,3.1957604642469875,0.30015476369619076,12.415926795811714,1.896988632845542,12.415926795811714,0.020686385175820474,-0.020686385175820474,0.020686385175820474
306,3D_frame,28,29,5.0,-0.012411831105492275,0.012411831105492275,0.012411831105492275,0.05708882082206701,0.3483829454634275,0.10862968434887299,5.297482998852814,0.5525785029400563,5.297482998852814,-0.020686385175820457,0.020686385175820457,0.020686385175820457
307,3D_frame,29,30,5.0,-0.012411831105492278,0.012411831105492278,0.012411831105492278,0.05708882082206701,0.3483829454634133,0.10862968434887343,5.297482998852757,0.5525785029400572,5.297482998852757,-0.020686385175820464,0.020686385175820464,0.020686385175820464
308,3D_frame,30,15,5.0,0.012411831105492268,-0.012411831105492268,0.012411831105492268,0.594852872784259,3.195760464247016,0.3001547636961903,12.415926795811828,1.8969886328455359,12.415926795811828,0.020686385175820447,-0.020686385175820447,0.020686385175820447
309,3D_frame,4,31,5.0,0.015153495836697761,-0.015153495836697761,0.015153495836697761,0.012409888673685643,3.2641747755674544,0.22894877050866416,12.686068349774473,0.03807749393241089,12.686068349774473,0.025255826394496268,-0.025255826394496268,0.025255826394496268
310,3D_frame,31,32,5.0,-0.015153495836697726,0.015153495836697726,0.015153495836697726,0.003432005293633189,0.3564975967081665,0.09706264469049239,5.416875402626317,0.015632785482277534,5.416875402626317,-0.025255826394496212,0.025255826394496212,0.025255826394496212
311,3D_frame,32,33,5.0,-0.01515349583669773,0.01515349583669773,0.01515349583669773,0.0034320052936345213,0.3564975967081807,0.09706264469049233,5.416875402626289,0.015632785482282863,5.416875402626289,-0.025255826394496216,0.025255826394496216,0.025255826394496216
