elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
1,3D_frame,1,2,10.0,56.34834922922933,-56.34834922922933,56.34834922922933,128.79308114567704,0.0,0.0,0.0,238.71760529060504,238.71760529060504,11887.837390132769,-11887.837390132769,11887.837390132769
2,3D_frame,2,3,8.0,111.20691885432302,-111.20691885432302,111.20691885432302,56.34834922922933,0.0,0.0,0.0,150.78679383383462,150.78679383383462,23461.375285722155,-23461.375285722155,23461.375285722155
