node_id,x,y,z,Rx,Ry,Rz,Mx,My,Mz,reaction_force_mag,reaction_moment_mag
1,0.0,0.0,0.0,-128.79308114567704,56.34834922922933,0.0,0.0,0.0,238.71760529060504,140.580205618914,238.71760529060504
2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8.0,10.0,0.0,-111.20691885432302,18.651650770770672,0.0,0.0,0.0,0.0,112.76020076936177,0.0
