node_id,x,y,z,Rx,Ry,Rz,Mx,My,Mz,reaction_force_mag,reaction_moment_mag
1,0.0,0.0,0.0,150.01011531868318,-37.5,0.0,0.0,0.0,-300.10115318683165,154.62627428068177,300.10115318683165
2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8.0,10.0,0.0,89.98988468131684,-37.5,0.0,0.0,0.0,0.0,97.49066286038219,0.0
