elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
116,3D_truss,5,11,20.0,0.10417872109229442,-0.10417872109229442,0.10417872109229442,0.0,0.0,0.0,0.0,0.0,0.0,0.10417872109229442,-0.10417872109229442,0.10417872109229442
117,3D_truss,6,12,20.0,-0.30482836002338054,0.30482836002338054,0.30482836002338054,0.0,0.0,0.0,0.0,0.0,0.0,-0.30482836002338054,0.30482836002338054,0.30482836002338054
118,3D_truss,3,8,27.02530251449556,-0.9489936748580394,0.9489936748580394,0.9489936748580394,0.0,0.0,0.0,0.0,0.0,0.0,-0.9489936748580394,0.9489936748580394,0.9489936748580394
119,3D_truss,4,9,27.02530251449556,-0.17107995422093758,0.17107995422093758,0.17107995422093758,0.0,0.0,0.0,0.0,0.0,0.0,-0.17107995422093758,0.17107995422093758,0.17107995422093758
120,3D_truss,4,11,27.025302514495557,-0.1407730726546248,0.1407730726546248,0.1407730726546248,0.0,0.0,0.0,0.0,0.0,0.0,-0.1407730726546248,0.1407730726546248,0.1407730726546248
121,3D_truss,5,12,27.02530251449556,-0.8836329978965303,0.8836329978965303,0.8836329978965303,0.0,0.0,0.0,0.0,0.0,0.0,-0.8836329978965303,0.8836329978965303,0.8836329978965303
122,3D_truss,3,10,27.02530251449556,0.17301227474995606,-0.17301227474995606,0.17301227474995606,0.0,0.0,0.0,0.0,0.0,0.0,0.17301227474995606,-0.17301227474995606,0.17301227474995606
123,3D_truss,5,10,27.025302514495557,0.13373674287902482,-0.13373674287902482,0.13373674287902482,0.0,0.0,0.0,0.0,0.0,0.0,0.13373674287902482,-0.13373674287902482,0.13373674287902482
201,3D_truss,13,14,18.176,-0.7805151517795109,0.7805151517795109,0.7805151517795109,0.0,0.0,0.0,0.0,0.0,0.0,-0.7805151517795109,0.7805151517795109,0.7805151517795109
202,3D_truss,14,15,18.176,-0.706447950313725,0.706447950313725,0.706447950313725,0.0,0.0,0.0,0.0,0.0,0.0,-0.706447950313725,0.706447950313725,0.706447950313725
203,3D_truss,15,16,18.176000000000002,-1.4079906299452298,1.4079906299452298,1.4079906299452298,0.0,0.0,0.0,0.0,0.0,0.0,-1.4079906299452298,1.4079906299452298,1.4079906299452298
204,3D_truss,16,17,18.175999999999995,-1.4270773573541784,1.4270773573541784,1.4270773573541784,0.0,0.0,0.0,0.0,0.0,0.0,-1.4270773573541784,1.4270773573541784,1.4270773573541784
